transaction_id,order_date,customer_id,product_id,product_name,category,subcategory,brand,original_price_inr,discount_percent,discounted_price_inr,quantity,subtotal_inr,delivery_charges,final_amount_inr,customer_city,customer_state,customer_tier,customer_spending_tier,customer_age_group,payment_method,delivery_days,delivery_type,is_prime_member,is_festival_sale,festival_name,customer_rating,return_status,order_month,order_year,order_quarter,product_weight_kg,is_prime_eligible,product_rating
TXN_2016_00026674,2016-07-01,CUST_2016_00015837,PROD_001949,Noise Watch Premium,Electronics,Smart Watch,Noise,47502.48,64.96,16643.91,1,16643.91,0.0,16643.91,Delhi,Delhi,Metro,Standard,18-25,COD,3,Standard,No,True,Back to School,5.0,Returned,7,2016,3,0.07,True,4.3
TXN_2016_00026675,2016-07-17,CUST_2015_00001434,PROD_000202,Motorola Moto G4 Plus 16GB Blue,Electronics,Smartphones,Motorola,20509.76,21.98,16001.78,1,16001.78,0.0,16001.78,Indore,Madhya Pradesh,Tier1,Standard,18-25,Credit Card,6,Standard,False,True,Prime Day,,Delivered,7,2016,3,0.18,True,4.5
TXN_2016_00026676,2016-07-10,CUST_2015_00006338,PROD_000077,Xiaomi Redmi 2 32GB Blue,Electronics,Smartphones,Xiaomi,19888.63,26.64,14589.95,1,14589.95,,14589.95,Mumbai,Maharashtra,Metro,Standard,36-45,COD,5,Standard,False,True,Back to School,3.5,Delivered,7,2016,3,0.19,True,4.3
TXN_2016_00026677,2016-07-18,CUST_2015_00001402,PROD_001751,Realme Slate 4GB RAM Black,Electronics,Tablets,Realme,18238.6,0.0,18238.6,1,18238.6,0.0,18238.6,Jaipur,Rajasthan,Tier1,Standard,18-25,Credit Card,5,Standard,False,False,,,Delivered,7,2016,3,0.59,True,3.9
TXN_2016_00026678,2016-07-10,CUST_2015_00003397,PROD_000202,Motorola Moto G4 Plus 16GB Blue,Electronics,Smartphones,Motorola,"Rs 20,510",69.54,6246.36,1,6246.36,0.0,6246.36,Pune,Maharashtra,Tier1,Standard,18-25,COD,4,Standard,No,True,Back to School,,Delivered,7,2016,3,0.18,True,4.5
TXN_2016_00026679,2016-07-01,CUST_2016_00008736,PROD_001808,Realme Gaming Headset,Electronics,Audio,Realme,3965.58,49.25,2012.72,1,2012.72,0.0,2012.72,Lucknow,Uttar Pradesh,Tier1,Budget,26-35,Debit Card,4,Standard,False,True,Back to School,5.0,Delivered,7,2016,3,0.15,False,3.3
TXN_2016_00026680,2016-07-02,CUST_2016_00003551,PROD_001949,Noise Watch Premium,Electronics,Smart Watch,Noise,47502.48,58.37,19775.56,1,19775.56,0.0,19775.56,Chennai,Tamil Nadu,Metro,Standard,46-55,COD,4,Standard,False,True,Back to School,,Delivered,7,2016,3,0.07,True,4.3
TXN_2016_00026681,2016-07-15,CUST_2016_00018263,PROD_000196,Motorola Moto G4 16GB Gold,Electronics,Smartphones,Motorola,23992.6,62.55,8986.41,2,17972.83,0.0,17972.83,Bangalore,Karnataka,Metro,Standard,26-35,Debit Card,3,Standard,False,True,Prime Day,4.5,Delivered,7,2016,3,0.16,True,3.8
TXN_2016_00026682,2016-07-02,CUST_2016_00010945,PROD_000139,Samsung Galaxy S7 Edge 32GB Gold,Electronics,Smartphones,Samsung,82060.71,18.8,66631.13,1,66631.13,0.0,66631.13,Pune,Maharashtra,Tier1,Standard,36-45,COD,5,Standard,False,1,Back to School,,Returned,7,2016,3,0.17,True,3.3
TXN_2016_00026683,2016-07-29,CUST_2015_00005199,PROD_000051,Samsung Galaxy J7 32GB Blue,Electronics,Smartphones,Samsung,"₹19,981.58",28.47,14293.6,1,14293.6,0.0,14293.6,Kolkata,West Bengal,Metro,Budget,,Credit Card,3,Standard,False,False,,,Delivered,7,2016,3,0.19,True,4.3
TXN_2016_00026684,2016-07-03,CUST_2016_00001847,PROD_000046,Samsung Galaxy J7 32GB Black,Electronics,Smartphones,Samsung,40530.17,46.83,21548.35,1,21548.35,0.0,21548.35,Mumbai,Maharashtra,Metro,Standard,36-45,COD,3,Standard,False,True,Back to School,4.5,Delivered,7,2016,3,0.24,False,3.8
TXN_2016_00026685,2016-07-20,CUST_2016_00004807,PROD_000128,Samsung Galaxy S7 64GB Black,Electronics,Smartphones,Samsung,96770.8,17.96,79394.98,1,79394.98,0.0,79394.98,Mumbai,Maharashtra,Metro,Standard,36-45,COD,5,Standard,False,0,,5.0,Delivered,7,2016,3,0.23,True,4.7
TXN_2016_00026686,2016-07-24,CUST_2016_00009554,PROD_000164,OnePlus OnePlus 3T 32GB Black,Electronics,Smartphones,OnePlus,90527.95,0.0,90527.95,1,90527.95,,90527.95,Kochi,Kerala,Tier2,Standard,26-35,COD,4,Standard,False,False,,,Delivered,7,2016,3,0.18,True,4.2
TXN_2016_00026687,2016-07-01,CUST_2016_00016789,PROD_000034,Samsung Galaxy S6 Edge 16GB Blue,Electronics,Smartphones,Samsung,"Rs 96,022",21.86,75027.29,1,75027.29,,75027.29,Hyderabad,Telangana,Metro,Standard,18-25,Credit Card,5,Standard,False,True,Back to School,5.0,Delivered,7,2016,3,0.18,True,3.3
TXN_2016_00026688,2016-07-02,CUST_2015_00001306,PROD_001698,Samsung Pad 4GB RAM Black,Electronics,Tablets,Samsung,19088.49,63.61,6946.76,1,6946.76,0.0,6946.76,Kanpur,Uttar Pradesh,Tier1,Standard,55+,COD,3,Standard,False,True,Back to School,4.0,Delivered,7,2016,3,0.46,True,3.6
TXN_2016_00026689,2016-07-18,CUST_2015_00002774,PROD_000032,Samsung Galaxy S6 Edge 16GB White,Electronics,Smartphones,Samsung,98445.97,0.0,98445.97,1,98445.97,0.0,98445.97,Chennai,Tamil Nadu,Metro,Standard,18-25,Debit Card,3,Standard,False,False,,,Delivered,7,2016,3,0.2,1,4.3
TXN_2016_00026690,2016-07-23,CUST_2015_00005151,PROD_001943,Garmin Sports Watch Premium,Electronics,Smart Watch,Garmin,45977.52,0.0,45977.52,3,137932.56,0.0,137932.56,Kochi,Kerala,Tier2,Standard,55+,COD,3,Standard,False,False,,4.5,Delivered,7,2016,3,0.07,True,4.2
TXN_2016_00026691,2016-07-01,CUST_2016_00000628,PROD_000061,OnePlus OnePlus X 32GB White,Electronics,Smartphones,OnePlus,81775.25,49.66,41169.22,1,41169.22,0.0,41169.22,Bangalore,Karnataka,Metro,Standard,55+,COD,5,Standard,False,True,Back to School,,Delivered,7,2016,3,0.19,True,3.6
TXN_2016_00026692,2016-07-06,CUST_2015_00007334,PROD_000131,Samsung Galaxy S7 64GB White,Electronics,Smartphones,Samsung,130379.71,37.24,81827.74,1,81827.74,0.0,81827.74,Mumbai,Maharashtra,Metro,Premium,18-25,COD,3,Standard,FALSE,True,Back to School,5.0,Delivered,7,2016,3,0.25,True,4.1
TXN_2016_00026693,07/30/2016,CUST_2016_00001499,PROD_000009,Apple iPhone 6 Plus 16GB Black,Electronics,Smartphones,Apple,"Rs 114,726",0.0,114725.99,1,114725.99,0.0,114725.99,Delhi,Delhi,Metro,Standard,26-35,Credit Card,6,Standard,False,False,,5.0,Delivered,7,2016,3,0.17,True,3.6
TXN_2016_00026694,2016-07-19,CUST_2015_00010917,PROD_000178,Xiaomi Mi 5 64GB Black,Electronics,Smartphones,Xiaomi,36633.45,0.0,36633.45,1,36633.45,0.0,36633.45,Chennai,Tamil Nadu,Metro,Standard,55+,COD,7,Standard,False,False,,4.5,Delivered,7,2016,3,0.24,True,3.7
TXN_2016_00026695,2016-07-08,CUST_2015_00005390,PROD_000061,OnePlus OnePlus X 32GB White,Electronics,Smartphones,OnePlus,81775.25,44.18,45647.83,1,45647.83,0.0,45647.83,Surat,Gujarat,Tier1,Premium,36-45,Credit Card,3,Standard,False,True,Back to School,5.0,Delivered,7,2016,3,0.19,True,3.6
TXN_2016_00026696,2016-07-11,CUST_2015_00005341,PROD_000084,Xiaomi Redmi Note 4G 32GB Blue,Electronics,Smartphones,Xiaomi,30550.58,38.47,18796.95,1,18796.95,0.0,18796.95,Mumbai,Maharashtra,Metro,Standard,26-35,COD,6,Standard,False,True,Back to School,4.5,Delivered,7,2016,3,0.19,True,4.2
TXN_2016_00026697,07/03/2016,CUST_2016_00017832,PROD_000050,Samsung Galaxy J7 16GB Blue,Electronics,Smartphones,Samsung,45077.68,51.92,21671.45,1,21671.45,0.0,21671.45,Mumbai,Maharashtra,Metro,Premium,18-25,COD,5,Standard,False,True,Back to School,,Delivered,7,2016,3,0.17,True,3.2
TXN_2016_00026698,2016-07-23,CUST_2016_00010123,PROD_000032,Samsung Galaxy S6 Edge 16GB White,Electronics,Smartphones,Samsung,"Rs 98,446",0.0,98445.97,1,98445.97,0.0,98445.97,Bangalore,Karnataka,Metro,Standard,36-45,COD,5,Standard,False,False,,4.5,Delivered,7,2016,3,0.2,True,4.3
TXN_2016_00026699,2016-07-27,CUST_2016_00009268,PROD_001733,OnePlus Galaxy Tab 4GB RAM Silver,Electronics,Tablets,OnePlus,49008.14,27.39,35584.77,1,35584.77,0.0,35584.77,Delhi,Delhi,Metro,Premium,36-45,Net Banking,3,Standard,False,No,,4.5,Delivered,7,2016,3,0.53,False,4.3
TXN_2016_00026700,2016-07-12,CUST_2015_00009611,PROD_000173,Xiaomi Redmi Note 3 64GB Black,Electronics,Smartphones,Xiaomi,23390.04,69.11,7224.74,2,14449.48,0.0,14449.48,Delhi,Delhi,Metro,Standard,,Credit Card,3,Standard,False,True,Back to School,4/5,Delivered,7,2016,3,0.19,True,4.0
TXN_2016_00026701,2016-07-30,CUST_2016_00003150,PROD_000088,Motorola Moto G (3rd Gen) 32GB White,Electronics,Smartphones,Motorola,135947.90000000002,0.0,13594.79,1,13594.79,,13594.79,Hyderabad,Telangana,Metro,Budget,18-25,COD,4,Standard,False,False,,3.5,Delivered,7,2016,3,0.18,True,3.9
TXN_2016_00026702,2016-07-28,CUST_2015_00002213,PROD_000136,Samsung Galaxy S7 Edge 16GB Blue,Electronics,Smartphones,Samsung,89426.3,0.0,89426.3,2,178852.6,0.0,178852.6,Kanpur,Uttar Pradesh,Tier1,Standard,55+,Credit Card,6,Standard,0,False,,4.5,Delivered,7,2016,3,0.16,True,3.4
TXN_2016_00026703,2016-07-19,CUST_2015_00004841,PROD_001546,Dell MacBook 4GB RAM Silver,Electronics,Laptops,Dell,29555.87,16.89,24563.3,1,24563.3,,24563.3,Bangalore,Karnataka,Metro,Budget,18-25,COD,3,Standard,False,FALSE,,4.0,Delivered,7,2016,3,1.21,True,3.4
TXN_2016_00026704,2016-07-18,CUST_2015_00006857,PROD_000104,Motorola Moto E (2nd Gen) 32GB White,Electronics,Smartphones,Motorola,24410.4,0.0,24410.4,1,24410.4,0.0,24410.4,Patna,Bihar,Tier2,Budget,36-45,COD,5,Standard,False,False,,4.0,Delivered,7,2016,3,0.23,True,3.8
TXN_2016_00026705,2016-07-21,CUST_2016_00013192,PROD_001581,ASUS Gaming 4GB RAM Black,Electronics,Laptops,ASUS,119571.69,0.0,119571.69,1,119571.69,,119571.69,Hyderabad,Telangana,Metro,Standard,18-25,COD,6,Standard,FALSE,False,,4.5,Delivered,7,2016,3,2.57,False,3.0
TXN_2016_00026706,2016-07-27,CUST_2016_00005897,PROD_001581,ASUS Gaming 4GB RAM Black,Electronics,Laptops,ASUS,119571.69,0.0,119571.69,1,119571.69,0.0,119571.69,CHENNAI,Tamil Nadu,Metro,Standard,55+,COD,4,Standard,False,False,,,Delivered,7,2016,3,2.57,False,3.0
TXN_2016_00026707,2016-07-17,CUST_2015_00003363,PROD_001908,Xiaomi Fitness Band Premium,Electronics,Smart Watch,Xiaomi,"₹20,681.59",49.45,10454.89,1,10454.89,0.0,10454.89,Mumbai,Maharashtra,Metro,Standard,26-35,COD,3,Standard,False,True,Prime Day,3,Delivered,7,2016,3,0.03,True,4.6
TXN_2016_00026708,2016-07-25,CUST_2016_00007620,PROD_000131,Samsung Galaxy S7 64GB White,Electronics,Smartphones,Samsung,130379.71,0.0,130379.71,1,130379.71,0.0,130379.71,Surat,Gujarat,Tier1,Standard,46-55,Debit Card,5,Standard,0,False,,,Delivered,7,2016,3,0.25,True,4.1
TXN_2016_00026709,2016-07-09,CUST_2016_00008592,PROD_001884,Apple Fitness Band Premium,Electronics,Smart Watch,Apple,40989.63,53.05,19245.56,1,19245.56,0.0,19245.56,Kolkata,West Bengal,Metro,Standard,26-35,UPI,4,Standard,False,True,Back to School,4.5,Delivered,7,2016,3,0.04,TRUE,4.3
TXN_2016_00026710,2016-07-19,CUST_2015_00005819,PROD_000075,Xiaomi Redmi 2 64GB White,Electronics,Smartphones,Xiaomi,35076.41,28.51,25077.19,1,25077.19,0.0,25077.19,Patna,Bihar,Tier2,Standard,,COD,6,Standard,False,False,,4.5,Delivered,7,2016,3,0.22,False,3.6
TXN_2016_00026711,2016-07-30,CUST_2016_00014121,PROD_000053,OnePlus OnePlus 2 32GB Black,Electronics,Smartphones,OnePlus,"Rs 101,192",0.0,101191.52,1,101191.52,0.0,101191.52,Delhi,Delhi,Metro,Standard,,COD,5,Standard,0,False,,4.5,Delivered,7,2016,3,0.2,True,4.6
TXN_2016_00026712,2016-07-28,CUST_2016_00018415,PROD_000031,Samsung Galaxy S6 Edge 64GB Black,Electronics,Smartphones,Samsung,87467.46,0.0,87467.46,1,87467.46,0.0,87467.46,Mumbai,Maharashtra,Metro,Standard,18-25,Credit Card,4,Standard,False,FALSE,,4.5,Delivered,7,2016,3,0.16,False,3.7
TXN_2016_00026713,2016-07-12,CUST_2016_00006584,PROD_000195,Motorola Moto G4 32GB Blue,Electronics,Smartphones,Motorola,18482.26,45.06,10154.52,3,30463.56,0.0,30463.56,Mumbai,Maharashtra,Metro,Standard,18-25,COD,5,Standard,False,True,Back to School,,Delivered,7,2016,3,0.15,True,4.2
TXN_2016_00026714,2016-07-28,CUST_2015_00000166,PROD_000066,Xiaomi Mi 4i 64GB Black,Electronics,Smartphones,Xiaomi,"30,660.88",0.0,30660.88,1,30660.88,0.0,30660.88,Pune,Maharashtra,Tier1,Standard,18-25,COD,4,Standard,False,False,,3.5,Delivered,7,2016,3,0.19,True,4.2
TXN_2016_00026715,2016-07-27,CUST_2016_00009019,PROD_001949,Noise Watch Premium,Electronics,Smart Watch,Noise,47502.48,21.14,37462.0,1,37462.0,0.0,37462.0,Hyderabad,Telangana,Metro,Budget,18-25,COD,3,Standard,FALSE,FALSE,,,Delivered,7,2016,3,0.07,True,4.3
TXN_2016_00026716,2016-07-03,CUST_2016_00016866,PROD_000127,Samsung Galaxy S7 32GB Black,Electronics,Smartphones,Samsung,65756.67,60.98,25657.64,1,25657.64,0.0,25657.64,Kolkata,West Bengal,Metro,Budget,18-25,Debit Card,4,Standard,False,True,Back to School,,Delivered,7,2016,3,0.2,True,3.9
TXN_2016_00026717,2016-07-15,CUST_2015_00005544,PROD_001922,Fitbit Watch,Electronics,Smart Watch,Fitbit,48823.32,33.33,32548.79,1,32548.79,0.0,32548.79,Mumbai,Maharashtra,Metro,Premium,26-35,COD,5,Standard,False,True,Prime Day,,Delivered,7,2016,3,0.03,True,3.0
TXN_2016_00026718,2016-07-22,CUST_2016_00013888,PROD_001639,MSI Aspire 4GB RAM Silver,Electronics,Laptops,MSI,65371.99,0.0,65371.99,1,65371.99,0.0,65371.99,Surat,Gujarat,Tier1,Standard,26-35,COD,5,Standard,False,False,,4.5,Delivered,7,2016,3,2.68,True,4.1
TXN_2016_00026719,2016-07-05,CUST_2016_00006743,PROD_000137,Samsung Galaxy S7 Edge 32GB Blue,Electronics,Smartphones,Samsung,79843.49,17.54,65835.7,2,131671.4,0.0,131671.4,Mumbai,Maharashtra,Metro,Standard,26-35,COD,7,Standard,False,True,Back to School,4.0,Delivered,7,2016,3,0.16,True,4.2
TXN_2016_00026720,2016-07-31,CUST_2016_00015763,PROD_001761,JBL Neckband Deluxe,Electronics,Audio,JBL,16796.09,0.0,16796.09,1,16796.09,0.0,16796.09,Indore,Madhya Pradesh,Tier1,Budget,36-45,COD,3,Standard,False,FALSE,,4.0,Returned,7,2016,3,0.1,False,4.1
TXN_2016_00026721,2016-07-18,CUST_2016_00018037,PROD_000077,Xiaomi Redmi 2 32GB Blue,Electronics,Smartphones,Xiaomi,19888.63,0.0,19888.63,1,19888.63,0.0,19888.63,Kolkata,West Bengal,Metro,Standard,18-25,COD,4,Standard,False,False,,4.5,Delivered,7,2016,3,0.19,True,4.3
TXN_2016_00026722,2016-07-27,CUST_2016_00013552,PROD_000121,Apple iPhone 7 Plus 32GB Blue,Electronics,Smartphones,Apple,151002.26,22.42,117143.74,1,117143.74,0.0,117143.74,Pune,Maharashtra,Tier1,Premium,36-45,Net Banking,6,Standard,False,False,,5.0,Delivered,7,2016,3,0.22,True,3.8
TXN_2016_00026723,2016-07-05,CUST_2016_00006166,PROD_001820,OnePlus Neckband Premium,Electronics,Audio,OnePlus,19716.09,46.33,10582.47,1,10582.47,0.0,10582.47,Delhi,Delhi,Metro,Standard,55+,Credit Card,4,Standard,False,True,Back to School,3.5,Delivered,7,2016,3,0.42,False,3.5
TXN_2016_00026724,2016-07-19,CUST_2015_00005106,PROD_000171,Xiaomi Redmi Note 3 16GB Black,Electronics,Smartphones,Xiaomi,34047.96,8.62,31111.57,2,62223.14,0.0,62223.14,Mumbai,Maharashtra,Metro,Budget,46-55,COD,3,Standard,False,False,,5.0,Cancelled,7,2016,3,0.2,False,4.3
TXN_2016_00026725,2016-07-16,CUST_2016_00001309,PROD_000021,Samsung Galaxy S6 16GB Black,Electronics,Smartphones,Samsung,124296.15,46.21,66854.83,1,66854.83,0.0,66854.83,Hyderabad,Telangana,Metro,Standard,55+,Credit Card,4,Standard,False,True,Prime Day,,Delivered,7,2016,3,0.19,True,4.7
TXN_2016_00026726,2016-07-17,CUST_2015_00002228,PROD_001719,Xiaomi iPad 4GB RAM Black,Electronics,Tablets,Xiaomi,31455.68,48.37,16240.67,3,48722.01,0.0,48722.01,Bangalore,Karnataka,Metro,Standard,26-35,COD,4,Standard,False,True,Prime Day,,Delivered,7,2016,3,0.57,True,3.3
TXN_2016_00026727,2016-07-31,CUST_2016_00004612,PROD_000060,OnePlus OnePlus X 16GB White,Electronics,Smartphones,OnePlus,92694.42,19.29,74809.87,1,74809.87,0.0,74809.87,Surat,Gujarat,Tier1,Standard,18-25,COD,6,Standard,False,No,,4.0,Delivered,7,2016,3,0.24,True,3.3
TXN_2016_00026728,2016-07-07,CUST_2015_00010971,PROD_000146,Samsung Galaxy Note 7 32GB Blue,Electronics,Smartphones,Samsung,70117.52,46.44,37556.95,1,37556.95,0.0,37556.95,Jaipur,Rajasthan,Tier1,Standard,36-45,COD,3,Standard,False,True,Back to School,4.5,Delivered,7,2016,3,0.16,True,3.4
TXN_2016_00026729,2016-07-16,CUST_2016_00002641,PROD_000014,Apple iPhone 6 Plus 64GB White,Electronics,Smartphones,Apple,1704796.0999999999,39.31,103464.58,2,206929.16,0.0,206929.16,Mumbai,Maharashtra,Metro,Premium,36-45,COD,3,Standard,False,Yes,Prime Day,,Delivered,7,2016,3,0.2,True,4.6
TXN_2016_00026730,2016-07-28,CUST_2015_00010351,PROD_001724,Xiaomi Tab M10 8GB RAM Black,Electronics,Tablets,Xiaomi,48696.83,29.25,34455.42,2,68910.85,0.0,68910.85,Kolkata,West Bengal,Metro,Budget,26-35,COD,4,Standard,False,False,,5.0,Delivered,7,2016,3,0.56,True,4.6
TXN_2016_00026731,2016-07-08,CUST_2015_00009424,PROD_000124,Apple iPhone SE 16GB White,Electronics,Smartphones,Apple,101945.03,34.11,67175.19,3,201525.58,0.0,201525.58,Pune,Maharashtra,Tier1,Standard,,Debit Card,3,Standard,False,True,Back to School,,Delivered,7,2016,3,0.23,True,4.6
TXN_2016_00026732,2016-07-05,CUST_2016_00006895,PROD_001683,Apple Mi Pad 8GB RAM Silver,Electronics,Tablets,Apple,44619.19,24.45,33709.54,1,33709.54,0.0,33709.54,Mumbai,Maharashtra,Metro,Budget,18-25,COD,7,Standard,False,True,Back to School,3.0,Delivered,7,2016,3,0.4,True,4.5
TXN_2016_00026733,2016-07-16,CUST_2016_00017153,PROD_001733,OnePlus Galaxy Tab 4GB RAM Silver,Electronics,Tablets,OnePlus,49008.14,51.1,23966.12,1,23966.12,0.0,23966.12,Delhi,Delhi,Metro,Budget,18-25,COD,6,Standard,FALSE,True,Prime Day,,Delivered,7,2016,3,0.53,False,4.3
TXN_2016_00026734,2016-07-29,CUST_2015_00000550,PROD_000139,Samsung Galaxy S7 Edge 32GB Gold,Electronics,Smartphones,Samsung,82060.71,0.0,82060.71,2,164121.42,0.0,164121.42,Surat,Gujarat,Tier1,Standard,18-25,COD,4,Standard,False,False,,,Delivered,7,2016,3,0.17,True,3.3
TXN_2016_00026735,2016-07-08,CUST_2016_00015828,PROD_001849,Audio-Technica Bluetooth Speaker Deluxe,Electronics,Audio,Audio-Technica,23481.84,42.74,13446.21,1,13446.21,,13446.21,Kanpur,Uttar Pradesh,Tier1,Standard,18-25,COD,3,Standard,False,True,Back to School,,Delivered,7,2016,3,0.78,1,3.0
TXN_2016_00026736,2016-07-31,CUST_2016_00003456,PROD_000095,Motorola Moto X Play 16GB White,Electronics,Smartphones,Motorola,23059.33,0.0,23059.33,1,23059.33,0.0,23059.33,Hyderabad,Telangana,Metro,Standard,18-25,COD,4,Standard,False,False,,4.5,Delivered,7,2016,3,0.16,False,3.7
TXN_2016_00026737,2016-07-01,CUST_2016_00006171,PROD_001660,Alienware Aspire 4GB RAM Silver,Electronics,Laptops,Alienware,43877.76,51.58,21243.43,1,21243.43,0.0,21243.43,Jaipur,Rajasthan,Tier1,Budget,36-45,Credit Card,3,Standard,False,True,Back to School,4.0,Delivered,7,2016,3,1.99,False,3.3
TXN_2016_00026738,2016-07-30,CUST_2016_00008728,PROD_000123,Apple iPhone SE 32GB Black,Electronics,Smartphones,Apple,109719.96,0.0,109719.96,1,109719.96,0.0,109719.96,Mumbai ,Maharashtra,Metro,Premium,55+,COD,5,Standard,False,False,,,Delivered,7,2016,3,0.23,False,4.7
TXN_2016_00026739,2016-07-12,CUST_2015_00010861,PROD_000172,Xiaomi Redmi Note 3 32GB Black,Electronics,Smartphones,Xiaomi,32132.5,42.91,18345.73,1,18345.73,0.0,18345.73,Delhi,Delhi,Metro,Standard,26-35,Credit Card,6,Standard,False,True,Back to School,,Delivered,7,2016,3,0.2,True,3.9
TXN_2016_00026740,2016-07-08,CUST_2015_00001512,PROD_000153,Samsung Galaxy J7 Prime 32GB Blue,Electronics,Smartphones,Samsung,"₹34,353.52",15.55,29011.37,1,29011.37,0.0,29011.37,Kochi,Kerala,Tier2,Budget,18-25,COD,6,Standard,False,True,Back to School,4.0,Delivered,7,2016,3,0.21,False,3.7
TXN_2016_00026741,2016-07-30,CUST_2016_00019791,PROD_000119,Apple iPhone 7 Plus 64GB White,Electronics,Smartphones,Apple,121441.03,12.16,106675.92,1,106675.92,0.0,106675.92,Mumbai,Maharashtra,Metro,Standard,18-25,COD,3,Standard,True,FALSE,,4.0,Cancelled,7,2016,3,0.24,True,4.0
TXN_2016_00026742,2016-07-05,CUST_2015_00009586,PROD_000187,Xiaomi Redmi 3s 32GB Blue,Electronics,Smartphones,Xiaomi,"14,344.97",16.08,12038.83,1,12038.83,0.0,12038.83,Pune,Maharashtra,Tier1,Budget,,Credit Card,4,Standard,False,True,Back to School,4.0,Delivered,7,2016,3,0.16,False,4.5
TXN_2016_00026743,2016-07-29,CUST_2016_00011869,PROD_001680,Apple Tab M10 4GB RAM Silver,Electronics,Tablets,Apple,23110.53,0.0,23110.53,1,23110.53,0.0,23110.53,Pune,Maharashtra,Tier1,Standard,18-25,COD,4,Standard,False,0,,,Delivered,7,2016,3,0.66,True,4.2
TXN_2016_00026744,2016-07-27,CUST_2016_00018910,PROD_000112,Apple iPhone 7 32GB Blue,Electronics,Smartphones,Apple,134921.05,16.8,112251.22,1,112251.22,0.0,112251.22,Delhi,Delhi,Metro,Premium,36-45,COD,4,Standard,False,False,,4.5,Delivered,7,2016,3,0.18,True,4.7
TXN_2016_00026745,2016-07-24,CUST_2016_00003222,PROD_000080,Xiaomi Redmi Note 4G 64GB Black,Electronics,Smartphones,Xiaomi,25943.4,0.0,25943.4,1,25943.4,0.0,25943.4,Kochi,Kerala,Tier2,Standard,,Debit Card,5,Standard,False,False,,4.5,Delivered,7,2016,3,0.19,True,4.1
TXN_2016_00026746,2016-07-29,CUST_2016_00012953,PROD_000062,OnePlus OnePlus X 16GB Blue,Electronics,Smartphones,OnePlus,59782.12,18.1,48963.98,1,48963.98,0.0,48963.98,Bangalore,Karnataka,Metro,Standard,,COD,3,Standard,False,False,,4.5 stars,Returned,7,2016,3,0.23,True,3.4
TXN_2016_00026747,2016-07-16,CUST_2016_00002018,PROD_000073,Xiaomi Redmi 2 16GB White,Electronics,Smartphones,Xiaomi,43145.9,40.48,25680.39,1,25680.39,0.0,25680.39,Chennai,Tamil Nadu,Metro,Standard,36-45,Debit Card,5,Standard,False,True,Prime Day,4.5,Delivered,7,2016,3,0.23,True,4.2
TXN_2016_00026748,2016-07-03,CUST_2016_00005498,PROD_000163,OnePlus OnePlus 3T 16GB Black,Electronics,Smartphones,OnePlus,47912.38,66.88,15866.85,2,31733.7,0.0,31733.7,Ludhiana,Punjab,Tier2,Budget,18-25,COD,4,Standard,False,TRUE,Back to School,,Delivered,7,2016,3,0.16,True,4.7
TXN_2016_00026749,2016-07-10,CUST_2016_00013032,PROD_000083,Xiaomi Redmi Note 4G 16GB Blue,Electronics,Smartphones,Xiaomi,32728.4,18.74,26594.59,1,26594.59,0.0,26594.59,Chennai,Tamil Nadu,Metro,Standard,36-45,COD,5,Standard,False,True,Back to School,4.5,Delivered,7,2016,3,0.15,False,4.1
TXN_2016_00026750,27/07/2016,CUST_2015_00008252,PROD_001614,Apple VivoBook 4GB RAM Silver,Electronics,Laptops,Apple,112640.75,0.0,112640.75,1,112640.75,0.0,112640.75,Kolkata,West Bengal,Metro,Standard,26-35,COD,5,Standard,False,False,,4.5,Cancelled,7,2016,3,1.98,False,3.2
TXN_2016_00026751,2016-07-11,CUST_2015_00009658,PROD_000045,Samsung Galaxy J7 16GB Black,Electronics,Smartphones,Samsung,41637.08,24.46,31454.33,1,31454.33,,31454.33,Kanpur,Uttar Pradesh,Tier1,Standard,,Credit Card,3,Standard,False,True,Back to School,4.5,Delivered,7,2016,3,0.17,True,3.6
TXN_2016_00026752,23/07/2016,CUST_2015_00002031,PROD_001986,Samsung QLED TV,Electronics,TV & Entertainment,Samsung,49921.33,18.82,40526.23,1,40526.23,0.0,40526.23,Kolkata,West Bengal,Metro,Standard,26-35,COD,4,Standard,False,False,,4.0,Returned,7,2016,3,44.26,True,3.7
TXN_2016_00026753,2016-07-13,CUST_2016_00018143,PROD_000039,Samsung Galaxy Note 5 64GB Black,Electronics,Smartphones,Samsung,98182.86,56.61,42603.93,2,85207.85,0.0,85207.85,Indore,Madhya Pradesh,Tier1,Premium,26-35,COD,4,Standard,False,True,Back to School,,Delivered,7,2016,3,0.17,True,3.3
TXN_2016_00026754,15-07-2016,CUST_2016_00006009,PROD_001612,Apple Pavilion 8GB RAM Silver,Electronics,Laptops,Apple,52750.75,47.39,27751.04,1,27751.04,0.0,27751.04,Kolkata,West Bengal,Metro,Standard,36-45,COD,4,Standard,No,True,Prime Day,4.5,Delivered,7,2016,3,2.69,True,3.7
TXN_2016_00026755,2016-07-09,CUST_2016_00006902,PROD_001683,Apple Mi Pad 8GB RAM Silver,Electronics,Tablets,Apple,44619.19,64.05,16038.89,1,16038.89,0.0,16038.89,Hyderabad,Telangana,Metro,Budget,26-35,COD,3,Standard,False,1,Back to School,3.5,Delivered,7,2016,3,0.4,TRUE,4.5
