transaction_id,order_date,customer_id,product_id,product_name,category,subcategory,brand,original_price_inr,discount_percent,discounted_price_inr,quantity,subtotal_inr,delivery_charges,final_amount_inr,customer_city,customer_state,customer_tier,customer_spending_tier,customer_age_group,payment_method,delivery_days,delivery_type,is_prime_member,is_festival_sale,festival_name,customer_rating,return_status,order_month,order_year,order_quarter,product_weight_kg,is_prime_eligible,product_rating
TXN_2015_00013241,2015-06-12,CUST_2015_00005568,PROD_000003,Apple iPhone 6 64GB Black,Electronics,Smartphones,Apple,118141.16,23.08,90872.75,1,90872.75,0.0,90872.75,Delhi,Delhi,Metro,Standard,26-35,COD,3,Standard,False,False,,4.5,Delivered,6,2015,2,0.22,True,4.6
TXN_2015_00013242,23/06/2015,CUST_2015_00010449,PROD_000071,Xiaomi Redmi 2 32GB Black,Electronics,Smartphones,Xiaomi,44203.12,61.6,16971.92,1,16971.92,0.0,16971.92,Mumbai,Maharashtra,Metro,Standard,46-55,COD,4,Standard,False,True,Back to School,4.0,Delivered,6,2015,2,0.2,True,3.7
TXN_2015_00013243,2015-06-22,CUST_2015_00010005,PROD_000070,Xiaomi Redmi 2 16GB Black,Electronics,Smartphones,Xiaomi,29534.7,32.08,20060.99,1,20060.99,,20060.99,Chandigarh,Punjab,Tier2,Budget,,Net Banking,6,Standard,False,True,Back to School,,Delivered,6,2015,2,0.2,True,4.2
TXN_2015_00013244,14/06/2015,CUST_2015_00007950,PROD_002001,LG QLED TV,Electronics,TV & Entertainment,LG,86477.53,0.0,86477.53,1,86477.53,0.0,86477.53,Lucknow,Uttar Pradesh,Tier1,Premium,36-45,COD,4,Standard,No,False,,4.5,Delivered,6,2015,2,33.52,True,4.5
TXN_2015_00013245,2015-06-04,CUST_2015_00011046,PROD_001781,Boat Earbuds Premium,Electronics,Audio,Boat,17174.29,0.0,17174.29,1,17174.29,0.0,17174.29,Chandigarh,Punjab,Tier2,Budget,36-45,COD,4,Standard,False,False,,,Delivered,6,2015,2,0.14,True,3.2
TXN_2015_00013246,2015-06-21,CUST_2015_00006399,PROD_000105,Motorola Moto E (2nd Gen) 64GB White,Electronics,Smartphones,Motorola,21211.5,29.93,14862.05,1,14862.05,0.0,14862.05,Vadodara,Gujarat,Tier2,Standard,26-35,Debit Card,3,Standard,FALSE,True,Back to School,4.5,Delivered,6,2015,2,0.21,False,3.8
TXN_2015_00013247,2015-06-08,CUST_2015_00008677,PROD_001957,Noise Sports Watch Premium,Electronics,Smart Watch,Noise,37013.54,0.0,37013.54,1,37013.54,0.0,37013.54,Vadodara,Gujarat,Tier2,Budget,46-55,Credit Card,6,Standard,False,False,,5.0,Delivered,6,2015,2,0.03,False,4.2
TXN_2015_00013248,2015-06-23,CUST_2015_00008538,PROD_001691,Samsung Galaxy Tab 4GB RAM Silver,Electronics,Tablets,Samsung,52280.35,53.29,24421.17,2,48842.35,0.0,48842.35,Delhi,Delhi,Metro,Standard,26-35,COD,7,Standard,No,1,Back to School,5.0,Delivered,6,2015,2,0.65,True,4.8
TXN_2015_00013249,2015-06-21,CUST_2015_00003792,PROD_000102,Motorola Moto E (2nd Gen) 32GB Black,Electronics,Smartphones,Motorola,20006.12,67.44,6513.13,1,6513.13,0.0,6513.13,Bangalore,Karnataka,Metro,Budget,36-45,COD,4,Standard,False,True,Back to School,,Delivered,6,2015,2,0.16,False,3.3
TXN_2015_00013250,2015-06-14,CUST_2015_00001605,PROD_001943,Garmin Sports Watch Premium,Electronics,Smart Watch,Garmin,45182.31,0.0,45182.31,2,90364.62,0.0,90364.62,Mumbai,Maharashtra,Metro,Standard,26-35,COD,5,Standard,False,False,,,Delivered,6,2015,2,0.07,True,4.2
TXN_2015_00013251,2015-06-13,CUST_2015_00009631,PROD_000039,Samsung Galaxy Note 5 64GB Black,Electronics,Smartphones,Samsung,97644.25,22.71,75469.46,1,75469.46,0.0,75469.46,Delhi,Delhi,Metro,Standard,26-35,COD,3,Standard,False,False,,,Returned,6,2015,2,0.17,True,3.3
TXN_2015_00013252,2015-06-26,CUST_2015_00009535,PROD_001943,Garmin Sports Watch Premium,Electronics,Smart Watch,Garmin,45182.31,24.6,34068.06,1,34068.06,0.0,34068.06,Chennai,Tamil Nadu,Metro,Standard,46-55,COD,5,Standard,False,True,Back to School,5.0,Delivered,6,2015,2,0.07,True,4.2
TXN_2015_00013253,2015-06-30,CUST_2015_00010165,PROD_001612,Apple Pavilion 8GB RAM Silver,Electronics,Laptops,Apple,51356.92,53.79,23729.97,2,47459.95,0.0,47459.95,Bangalore,Karnataka,Metro,Standard,18-25,Credit Card,4,Standard,False,True,Back to School,,Cancelled,6,2015,2,2.69,1,3.7
TXN_2015_00013254,2015-06-13,CUST_2015_00004713,PROD_000090,Motorola Moto G (3rd Gen) 32GB Blue,Electronics,Smartphones,Motorola,24448.87,0.0,24448.87,1,24448.87,0.0,24448.87,Aligarh,Uttar Pradesh,Rural,Standard,,COD,5,Standard,0,False,,4.5,Delivered,6,2015,2,0.2,True,3.8
TXN_2015_00013255,2015-06-13,CUST_2015_00001197,PROD_001943,Garmin Sports Watch Premium,Electronics,Smart Watch,Garmin,45182.31,28.9,32123.19,2,64246.38,0.0,64246.38,Pune,Maharashtra,Tier1,Premium,18-25,COD,3,Standard,False,False,,4.5,Delivered,6,2015,2,0.07,True,4.2
TXN_2015_00013256,28-06-2015,CUST_2015_00010974,PROD_000099,Motorola Moto X Play 16GB Gold,Electronics,Smartphones,Motorola,8978.5,52.91,4228.35,2,8456.71,0.0,8456.71,Bhubaneswar,Odisha,Tier2,Budget,18-25,COD,3,Standard,False,True,Back to School,,Delivered,6,2015,2,0.2,False,3.9
TXN_2015_00013257,30/06/2015,CUST_2015_00005007,PROD_000063,OnePlus OnePlus X 32GB Blue,Electronics,Smartphones,OnePlus,75380.48,61.28,29187.52,1,29187.52,,29187.52,Delhi,Delhi,Metro,Standard,26-35,COD,3,Standard,False,True,Back to School,3.0,Delivered,6,2015,2,0.18,True,3.8
TXN_2015_00013258,2015-06-02,CUST_2015_00001847,PROD_000083,Xiaomi Redmi Note 4G 16GB Blue,Electronics,Smartphones,Xiaomi,33199.84,15.11,28184.67,1,28184.67,0.0,28184.67,Chennai,Tamil Nadu,Metro,Standard,26-35,Net Banking,4,Standard,False,False,,4.5,Delivered,6,2015,2,0.15,False,4.1
TXN_2015_00013259,2015-06-28,CUST_2015_00010524,PROD_000009,Apple iPhone 6 Plus 16GB Black,Electronics,Smartphones,Apple,114096.63,22.1,88876.89,1,88876.89,0.0,88876.89,Chennai,Tamil Nadu,Metro,Standard,36-45,COD,3,Standard,False,True,Back to School,4.5,Delivered,6,2015,2,0.17,True,3.6
TXN_2015_00013260,2015-06-25,CUST_2015_00002901,PROD_000096,Motorola Moto X Play 32GB White,Electronics,Smartphones,Motorola,24160.32,65.79,8265.33,1,8265.33,,8265.33,Delhi,Delhi,Metro,Standard,,COD,4,Standard,False,True,Back to School,4/5,Delivered,6,2015,2,0.21,True,4.1
TXN_2015_00013261,2015-06-27,CUST_2015_00006580,PROD_000105,Motorola Moto E (2nd Gen) 64GB White,Electronics,Smartphones,Motorola,"₹21,211.50",56.69,9185.94,1,9185.94,0.0,9185.94,Delhi,Delhi,Metro,Budget,18-25,COD,3,Standard,False,True,Back to School,4.5,Delivered,6,2015,2,0.21,False,3.8
TXN_2015_00013262,2015-06-23,CUST_2015_00002407,PROD_001927,Fitbit Tracker,Electronics,Smart Watch,Fitbit,19864.16,41.24,11671.31,1,11671.31,0.0,11671.31,Mumbai,Maharashtra,Metro,Standard,26-35,Net Banking,5,Standard,False,True,Back to School,,Cancelled,6,2015,2,0.05,True,4.0
TXN_2015_00013263,2015-06-14,CUST_2015_00002147,PROD_001737,OnePlus Pad 4GB RAM Silver,Electronics,Tablets,OnePlus,39010.09,0.0,39010.09,2,78020.18,0.0,78020.18,Ludhiana,Punjab,Tier2,Standard,36-45,COD,3,Standard,False,False,,4.5,Delivered,6,2015,2,0.58,True,3.6
TXN_2015_00013264,2015-06-30,CUST_2015_00003788,PROD_000019,Apple iPhone 5s 16GB White,Electronics,Smartphones,Apple,148346.57,45.27,81196.27,2,162392.53,0.0,162392.53,Mumbai,Maharashtra,Metro,Premium,18-25,COD,5,Standard,False,True,Back to School,4.0,Delivered,6,2015,2,0.16,True,4.5
TXN_2015_00013265,2015-06-16,CUST_2015_00004009,PROD_000070,Xiaomi Redmi 2 16GB Black,Electronics,Smartphones,Xiaomi,29534.7,21.12,23296.22,1,23296.22,0.0,23296.22,Delhi,Delhi,Metro,Standard,26-35,Debit Card,7,Standard,False,True,Back to School,4.5,Delivered,6,2015,2,0.2,True,4.2
TXN_2015_00013266,2015-06-02,CUST_2015_00008800,PROD_000055,OnePlus OnePlus 2 16GB White,Electronics,Smartphones,OnePlus,54731.86,0.0,54731.86,1,54731.86,,54731.86,Kanpur,Uttar Pradesh,Tier1,Premium,,COD,3,Standard,False,False,,5.0,Delivered,6,2015,2,0.2,True,4.1
TXN_2015_00013267,2015-06-27,CUST_2015_00002494,PROD_000034,Samsung Galaxy S6 Edge 16GB Blue,Electronics,Smartphones,Samsung,95494.86,23.2,73339.99,1,73339.99,,73339.99,Pune,Maharashtra,Tier1,Standard,18-25,COD,3,Standard,False,True,Back to School,4.5,Delivered,6,2015,2,0.18,True,3.3
TXN_2015_00013268,2015-06-12,CUST_2015_00004671,PROD_000009,Apple iPhone 6 Plus 16GB Black,Electronics,Smartphones,Apple,114096.63,0.0,114096.63,1,114096.63,0.0,114096.63,Delhi,Delhi,Metro,Standard,26-35,COD,3,Standard,False,False,,,Delivered,6,2015,2,0.17,True,3.6
TXN_2015_00013269,26/06/2015,CUST_2015_00001707,PROD_001546,Dell MacBook 4GB RAM Silver,Electronics,Laptops,Dell,29350.42,32.33,19862.72,1,19862.72,0.0,19862.72,Delhi,Delhi,Metro,Standard,18-25,COD,6,Standard,False,True,Back to School,4.5,Delivered,6,2015,2,1.21,True,3.4
TXN_2015_00013270,2015-06-24,CUST_2015_00005596,PROD_000069,Xiaomi Mi 4i 64GB White,Electronics,Smartphones,Xiaomi,22779.49,52.75,10763.34,3,32290.01,0.0,32290.01,Bangalore,Karnataka,Metro,Standard,36-45,Credit Card,6,Standard,False,True,Back to School,5.0,Delivered,6,2015,2,0.23,False,3.6
TXN_2015_00013271,2015-06-27,CUST_2015_00006986,PROD_000096,Motorola Moto X Play 32GB White,Electronics,Smartphones,Motorola,24160.32,53.95,11125.31,1,11125.31,,11125.31,Bangalore,Karnataka,Metro,Standard,18-25,Net Banking,6,Standard,False,True,Back to School,,Delivered,6,2015,2,0.21,True,4.1
TXN_2015_00013272,2015-06-13,CUST_2015_00002904,PROD_000053,OnePlus OnePlus 2 32GB Black,Electronics,Smartphones,OnePlus,102649.14,8.24,94186.44,1,94186.44,0.0,94186.44,Bhubaneswar,Odisha,Tier2,Standard,46-55,COD,4,Standard,False,False,,5.0,Delivered,6,2015,2,0.2,True,4.6
TXN_2015_00013273,2015-06-17,CUST_2015_00001678,PROD_000031,Samsung Galaxy S6 Edge 64GB Black,Electronics,Smartphones,Samsung,"Rs 86,988",40.73,51558.84,1,51558.84,0.0,51558.84,Bangalore,Karnataka,Metro,Premium,18-25,COD,5,Standard,False,True,Back to School,5.0,Delivered,6,2015,2,0.16,False,3.7
TXN_2015_00013274,2015-06-10,CUST_2015_00006825,PROD_000035,Samsung Galaxy S6 Edge 32GB Blue,Electronics,Smartphones,Samsung,117289.33,0.0,117289.33,1,117289.33,0.0,117289.33,Ludhiana,Punjab,Tier2,Premium,18-25,COD,7,Standard,False,False,,5.0,Delivered,6,2015,2,0.16,False,3.6
TXN_2015_00013275,2015-06-27,CUST_2015_00006118,PROD_000027,Samsung Galaxy S6 16GB Blue,Electronics,Smartphones,Samsung,130430.24,25.01,97815.58,1,97815.58,0.0,97815.58,Hyderabad,Telangana,Metro,Standard,,COD,4,Standard,False,True,Back to School,4.5,Delivered,6,2015,2,0.18,1,3.4
TXN_2015_00013276,2015-06-14,CUST_2015_00004296,PROD_000009,Apple iPhone 6 Plus 16GB Black,Electronics,Smartphones,Apple,114096.63,0.0,114096.63,1,114096.63,0.0,114096.63,Ahmedabad,Gujarat,Tier1,Premium,26-35,COD,5,Standard,False,False,,5.0,Delivered,6,2015,2,0.17,True,3.6
TXN_2015_00013277,2015-06-18,CUST_2015_00010923,PROD_001693,Samsung Galaxy Tab 8GB RAM Black,Electronics,Tablets,Samsung,73967.02,48.01,38458.99,2,76917.97,0.0,76917.97,Kolkata,West Bengal,Metro,Premium,,COD,4,Standard,False,True,Back to School,4.5,Delivered,6,2015,2,0.45,True,3.7
TXN_2015_00013278,2015-06-14,CUST_2015_00005689,PROD_000076,Xiaomi Redmi 2 16GB Blue,Electronics,Smartphones,Xiaomi,"Rs 36,351",26.71,26640.06,1,26640.06,0.0,26640.06,Chandigarh,Punjab,Tier2,Budget,55+,COD,4,Standard,False,False,,3.5 stars,Delivered,6,2015,2,0.21,True,4.1
TXN_2015_00013279,2015-06-18,CUST_2015_00010039,PROD_000053,OnePlus OnePlus 2 32GB Black,Electronics,Smartphones,OnePlus,102649.14,56.46,44694.77,1,44694.77,,44694.77,Bhubaneswar,Odisha,Tier2,Premium,18-25,COD,4,Standard,False,True,Back to School,,Delivered,6,2015,2,0.2,True,4.6
TXN_2015_00013280,2015-06-25,CUST_2015_00010301,PROD_000092,Motorola Moto G (3rd Gen) 16GB Gold,Electronics,Smartphones,Motorola,17869.25,34.05,11785.35,1,11785.35,,11785.35,Mumbai,Maharashtra,Metro,Standard,18-25,COD,6,Standard,False,True,Back to School,4.0,Delivered,6,2015,2,0.24,True,4.0
TXN_2015_00013281,2015-06-18,CUST_2015_00008804,PROD_001839,Sennheiser TWS,Electronics,Audio,Sennheiser,10481.43,47.05,5549.4,1,5549.4,0.0,5549.4,Indore,Madhya Pradesh,Tier1,Budget,46-55,COD,6,Standard,False,True,Back to School,4.5 stars,Delivered,6,2015,2,0.75,True,3.7
TXN_2015_00013282,26/06/2015,CUST_2015_00006680,PROD_000028,Samsung Galaxy S6 32GB Blue,Electronics,Smartphones,Samsung,86591.57,18.24,70793.8,1,70793.8,0.0,70793.8,Ahmedabad,Gujarat,Tier1,Standard,,COD,4,Standard,False,True,Back to School,,Delivered,6,2015,2,0.19,True,4.5
TXN_2015_00013283,2015-06-16,CUST_2015_00007288,PROD_000071,Xiaomi Redmi 2 32GB Black,Electronics,Smartphones,Xiaomi,44203.12,32.83,29689.7,2,59379.4,0.0,59379.4,Nagpur,Maharashtra,Tier1,Standard,,Credit Card,3,Standard,False,True,Back to School,,Delivered,6,2015,2,0.2,True,3.7
TXN_2015_00013284,2015-06-22,CUST_2015_00000594,PROD_001820,OnePlus Neckband Premium,Electronics,Audio,OnePlus,19375.09,47.21,10227.27,1,10227.27,0.0,10227.27,Chennai,Tamil Nadu,Metro,Standard,18-25,Debit Card,4,Standard,False,True,Back to School,5.0,Delivered,6,2015,2,0.42,False,3.5
TXN_2015_00013285,2015-06-15,CUST_2015_00005786,PROD_001693,Samsung Galaxy Tab 8GB RAM Black,Electronics,Tablets,Samsung,73967.02,34.25,48633.09,1,48633.09,0.0,48633.09,Mumbai,Maharashtra,Metro,Standard,18-25,COD,5,Standard,False,True,Back to School,,Delivered,6,2015,2,0.45,True,3.7
TXN_2015_00013286,2015-06-22,CUST_2015_00003998,PROD_000078,Xiaomi Redmi Note 4G 16GB Black,Electronics,Smartphones,Xiaomi,13344.05,59.98,5340.15,1,5340.15,0.0,5340.15,Mumbai,Maharashtra,Metro,Budget,18-25,COD,5,Standard,False,True,Back to School,4.5,Delivered,6,2015,2,0.24,True,4.3
TXN_2015_00013287,2015-06-15,CUST_2015_00005886,PROD_001612,Apple Pavilion 8GB RAM Silver,Electronics,Laptops,Apple,"Rs 51,357",56.04,22574.47,1,22574.47,0.0,22574.47,Bangalore,Karnataka,Metro,Premium,36-45,COD,3,Standard,False,True,Back to School,,Delivered,6,2015,2,2.69,True,3.7
TXN_2015_00013288,2015-06-13,CUST_2015_00001891,PROD_000025,Samsung Galaxy S6 32GB White,Electronics,Smartphones,Samsung,78047.8,0.0,78047.8,2,156095.6,0.0,156095.6,Chandigarh,Punjab,Tier2,Standard,26-35,COD,4,Standard,False,False,,,Delivered,6,2015,2,0.21,True,4.0
TXN_2015_00013289,2015-06-24,CUST_2015_00000616,PROD_000025,Samsung Galaxy S6 32GB White,Electronics,Smartphones,Samsung,78047.8,66.13,26432.75,1,26432.75,0.0,26432.75,Mumbai,Maharashtra,Metro,Premium,,COD,6,Standard,False,TRUE,Back to School,3.5 stars,Delivered,6,2015,2,0.21,True,4.0
TXN_2015_00013290,2015-06-08,CUST_2015_00009642,PROD_000072,Xiaomi Redmi 2 64GB Black,Electronics,Smartphones,Xiaomi,20937.46,0.0,20937.46,1,20937.46,0.0,20937.46,Kolkata,West Bengal,Metro,Standard,18-25,COD,3,Standard,False,False,,5.0,Delivered,6,2015,2,0.19,True,3.3
TXN_2015_00013291,2015-06-20,CUST_2015_00001061,PROD_000054,OnePlus OnePlus 2 64GB Black,Electronics,Smartphones,OnePlus,62405.02,59.54,25250.35,1,25250.35,0.0,25250.35,Kolkata,West Bengal,Metro,Standard,26-35,COD,3,Standard,False,True,Back to School,4.0,Delivered,6,2015,2,0.21,False,4.2
TXN_2015_00013292,2015-06-14,CUST_2015_00005589,PROD_000057,OnePlus OnePlus 2 64GB White,Electronics,Smartphones,OnePlus,96543.62,22.14,75165.21,3,225495.63,0.0,225495.63,Calcutta,West Bengal,Metro,Premium,18-25,COD,6,Standard,False,FALSE,,,Delivered,6,2015,2,0.22,True,4.6
TXN_2015_00013293,2015-06-29,CUST_2015_00002135,PROD_000055,OnePlus OnePlus 2 16GB White,Electronics,Smartphones,OnePlus,54731.86,16.7,45591.79,2,91183.59,,91183.59,Kolkata,West Bengal,Metro,Standard,26-35,COD,3,Standard,False,True,Back to School,4.0,Delivered,6,2015,2,0.2,True,4.1
TXN_2015_00013294,25/06/2015,CUST_2015_00003180,PROD_001820,OnePlus Neckband Premium,Electronics,Audio,OnePlus,19375.09,52.16,9269.54,1,9269.54,0.0,9269.54,Delhi,Delhi,Metro,Standard,18-25,Net Banking,3,Standard,False,True,Back to School,4.5,Delivered,6,2015,2,0.42,False,3.5
TXN_2015_00013295,2015-06-22,CUST_2015_00009076,PROD_000035,Samsung Galaxy S6 Edge 32GB Blue,Electronics,Smartphones,Samsung,117289.33,23.25,90017.87,1,90017.87,0.0,90017.87,Chennai,Tamil Nadu,Metro,Standard,36-45,COD,7,Standard,False,TRUE,Back to School,5.0,Delivered,6,2015,2,0.16,False,3.6
TXN_2015_00013296,2015-06-10,CUST_2015_00002617,PROD_000027,Samsung Galaxy S6 16GB Blue,Electronics,Smartphones,Samsung,130430.24,0.0,130430.24,1,130430.24,0.0,130430.24,Moradabad,Uttar Pradesh,Rural,Standard,18-25,COD,5,Standard,False,No,,3.5,Returned,6,2015,2,0.18,True,3.4
TXN_2015_00013297,2015-06-30,CUST_2015_00004598,PROD_001733,OnePlus Galaxy Tab 4GB RAM Silver,Electronics,Tablets,OnePlus,46234.09,61.39,17851.84,2,35703.67,0.0,35703.67,Chennai,Tamil Nadu,Metro,Premium,26-35,COD,4,Standard,False,True,Back to School,,Delivered,6,2015,2,0.53,False,4.3
TXN_2015_00013298,19-06-2015,CUST_2015_00008141,PROD_001908,Xiaomi Fitness Band Premium,Electronics,Smart Watch,Xiaomi,20323.89,69.51,6197.01,1,6197.01,0.0,6197.01,Mumbai,Maharashtra,Metro,Standard,26-35,COD,5,Standard,0,True,Back to School,5.0,Delivered,6,2015,2,0.03,True,4.6
TXN_2015_00013299,2015-06-29,CUST_2015_00000551,PROD_000006,Apple iPhone 6 16GB Blue,Electronics,Smartphones,Apple,209875.55,36.93,132367.99,1,132367.99,0.0,132367.99,Ahmedabad,Gujarat,Tier1,Premium,26-35,COD,5,Standard,False,True,Back to School,5.0,Delivered,6,2015,2,0.17,True,3.3
TXN_2015_00013300,2015-06-02,CUST_2015_00007749,PROD_000070,Xiaomi Redmi 2 16GB Black,Electronics,Smartphones,Xiaomi,29534.7,0.0,29534.7,1,29534.7,0.0,29534.7,Mumbai,Maharashtra,Metro,Budget,,COD,6,Standard,False,False,,,Returned,6,2015,2,0.2,True,4.2
TXN_2015_00013301,2015-06-23,CUST_2015_00003682,PROD_001692,Samsung Galaxy Tab 8GB RAM Silver,Electronics,Tablets,Samsung,77250.03,41.56,45143.17,1,45143.17,0.0,45143.17,Chennai,Tamil Nadu,Metro,Standard,26-35,COD,4,Standard,False,True,Back to School,3.5,Delivered,6,2015,2,0.43,False,4.8
TXN_2015_00013302,2015-06-25,CUST_2015_00007139,PROD_001581,ASUS Gaming 4GB RAM Black,Electronics,Laptops,ASUS,118740.51,56.94,51128.19,1,51128.19,0.0,51128.19,Surat,Gujarat,Tier1,Standard,18-25,COD,4,Standard,False,True,Back to School,,Delivered,6,2015,2,2.57,False,3.0
TXN_2015_00013303,2015-06-17,CUST_2015_00006693,PROD_000082,Xiaomi Redmi Note 4G 32GB White,Electronics,Smartphones,Xiaomi,40264.16,50.53,19918.21,1,19918.21,0.0,19918.21,Hyderabad,Telangana,Metro,Standard,26-35,COD,4,Standard,False,True,Back to School,4.5,Delivered,6,2015,2,0.22,1,3.4
TXN_2015_00013304,22/06/2015,CUST_2015_00007730,PROD_000017,Apple iPhone 5s 16GB Black,Electronics,Smartphones,Apple,189724.48,49.29,96213.44,1,96213.44,0.0,96213.44,Bangalore,Karnataka,Metro,Premium,46-55,Credit Card,3,Standard,False,True,Back to School,5.0,Delivered,6,2015,2,0.17,True,3.2
TXN_2015_00013305,15/06/2015,CUST_2015_00008202,PROD_000005,Apple iPhone 6 32GB White,Electronics,Smartphones,Apple,114806.24,60.19,45707.85,1,45707.85,0.0,45707.85,Mumbai,Maharashtra,Metro,Standard,26-35,COD,5,Standard,False,True,Back to School,4.0,Delivered,6,2015,2,0.2,True,3.8
TXN_2015_00013306,2015-06-03,CUST_2015_00005981,PROD_000046,Samsung Galaxy J7 32GB Black,Electronics,Smartphones,Samsung,40307.83,0.0,40307.83,1,40307.83,0.0,40307.83,Indore,Madhya Pradesh,Tier1,Standard,26-35,COD,3,Standard,FALSE,No,,4.5,Delivered,6,2015,2,0.24,False,3.8
TXN_2015_00013307,2015-06-29,CUST_2015_00010308,PROD_000060,OnePlus OnePlus X 16GB White,Electronics,Smartphones,OnePlus,94029.64,21.22,74078.35,1,74078.35,0.0,74078.35,Delhi,Delhi,Metro,Standard,26-35,COD,5,Standard,False,True,Back to School,3.5,Delivered,6,2015,2,0.24,True,3.3
TXN_2015_00013308,2015-06-23,CUST_2015_00005527,PROD_000011,Apple iPhone 6 Plus 64GB Black,Electronics,Smartphones,Apple,130723.61,21.99,101975.93,2,203951.86,0.0,203951.86,Jaipur,Rajasthan,Tier1,Standard,26-35,Net Banking,3,Standard,False,True,Back to School,4.0,Delivered,6,2015,2,0.23,True,3.8
TXN_2015_00013309,2015-06-07,CUST_2015_00004976,PROD_000054,OnePlus OnePlus 2 64GB Black,Electronics,Smartphones,OnePlus,62405.02,0.0,62405.02,1,62405.02,0.0,62405.02,Bangalore,Karnataka,Metro,Standard,26-35,Credit Card,6,Standard,False,False,,4.0,Delivered,6,2015,2,0.21,False,4.2
TXN_2015_00013310,27-06-2015,CUST_2015_00007377,PROD_000085,Motorola Moto G (3rd Gen) 16GB Black,Electronics,Smartphones,Motorola,21947.26,35.88,14073.31,1,14073.31,0.0,14073.31,Kochi,Kerala,Tier2,Budget,26-35,COD,4,Standard,FALSE,True,Back to School,4.0,Delivered,6,2015,2,0.22,True,3.5
TXN_2015_00013311,2015-06-15,CUST_2015_00003319,PROD_001949,Noise Watch Premium,Electronics,Smart Watch,Noise,46680.9,61.45,17996.84,1,17996.84,0.0,17996.84,Jaipur,Rajasthan,Tier1,Standard,26-35,COD,3,Standard,False,TRUE,Back to School,3.5,Delivered,6,2015,2,0.07,True,4.3
TXN_2015_00013312,06/06/2015,CUST_2015_00006918,PROD_001603,Acer Gaming 8GB RAM Silver,Electronics,Laptops,Acer,126454.0,0.0,126454.0,1,126454.0,0.0,126454.0,Bangalore,Karnataka,Metro,Premium,26-35,Net Banking,7,Standard,False,False,,,Delivered,6,2015,2,2.27,True,4.6
TXN_2015_00013313,2015-06-13,CUST_2015_00005312,PROD_000029,Samsung Galaxy S6 Edge 16GB Black,Electronics,Smartphones,Samsung,74885.61,0.0,74885.61,2,149771.22,0.0,149771.22,Aligarh,Uttar Pradesh,Rural,Standard,,COD,4,Standard,False,False,,4.0,Returned,6,2015,2,0.17,True,3.8
TXN_2015_00013314,2015-06-17,CUST_2015_00002089,PROD_000071,Xiaomi Redmi 2 32GB Black,Electronics,Smartphones,Xiaomi,44203.12,63.01,16349.28,1,16349.28,0.0,16349.28,Kolkata,West Bengal,Metro,Standard,18-25,COD,6,Standard,False,Yes,Back to School,4.5,Delivered,6,2015,2,0.2,True,3.7
TXN_2015_00013315,26/06/2015,CUST_2015_00004549,PROD_001665,Alienware MacBook 4GB RAM Black,Electronics,Laptops,Alienware,131194.65,41.87,76261.59,1,76261.59,,76261.59,Hyderabad,Telangana,Metro,Premium,36-45,COD,1-2 days,Standard,False,True,Back to School,4.5,Delivered,6,2015,2,1.39,False,3.6
TXN_2015_00013316,2015-06-05,CUST_2015_00009450,PROD_001839,Sennheiser TWS,Electronics,Audio,Sennheiser,"₹10,481.43",0.0,10481.43,1,10481.43,0.0,10481.43,Ahmedabad,Gujarat,Tier1,Budget,26-35,COD,4,Standard,False,False,,3.5,Cancelled,6,2015,2,0.75,True,3.7
TXN_2015_00013317,2015-06-25,CUST_2015_00000588,PROD_000025,Samsung Galaxy S6 32GB White,Electronics,Smartphones,Samsung,78047.8,50.24,38838.12,1,38838.12,0.0,38838.12,Kanpur,Uttar Pradesh,Tier1,Standard,36-45,COD,3,Standard,False,True,Back to School,4.0,Delivered,6,2015,2,0.21,True,4.0
TXN_2015_00013318,2015-06-05,CUST_2015_00002369,PROD_000077,Xiaomi Redmi 2 32GB Blue,Electronics,Smartphones,Xiaomi,"20,175.12",0.0,20175.12,1,20175.12,0.0,20175.12,Chennai,Tamil Nadu,Metro,Standard,18-25,COD,3,Standard,No,False,,,Delivered,6,2015,2,0.19,True,4.3
TXN_2015_00013319,2015-06-10,CUST_2015_00005870,PROD_001908,Xiaomi Fitness Band Premium,Electronics,Smart Watch,Xiaomi,20323.89,14.34,17409.87,1,17409.87,0.0,17409.87,Vadodara,Gujarat,Tier2,Standard,,COD,7,Standard,False,0,,4.5,Delivered,6,2015,2,0.03,True,4.6
TXN_2015_00013320,06/10/2015,CUST_2015_00002910,PROD_001899,Xiaomi Watch Premium,Electronics,Smart Watch,Xiaomi,46458.94,0.0,46458.94,2,92917.88,0.0,92917.88,Surat,Gujarat,Tier1,Standard,,COD,5,Standard,False,False,,5.0,Returned,6,2015,2,0.06,True,4.2
TXN_2015_00013321,2015-06-17,CUST_2015_00004248,PROD_000105,Motorola Moto E (2nd Gen) 64GB White,Electronics,Smartphones,Motorola,21211.5,57.88,8934.02,1,8934.02,0.0,8934.02,Chennai,Tamil Nadu,Metro,Standard,36-45,COD,5,Standard,False,True,Back to School,5.0,Delivered,6,2015,2,0.21,FALSE,3.8
TXN_2015_00013322,06/09/2015,CUST_2015_00001259,PROD_001927,Fitbit Tracker,Electronics,Smart Watch,Fitbit,19864.16,0.0,19864.16,1,19864.16,0.0,19864.16,Mumbai,Maharashtra,Metro,Standard,18-25,Credit Card,4,Standard,False,False,,,Delivered,6,2015,2,0.05,True,4.0
